# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
0;0;0;-2.4914;0;2.6513;0;0;0;0;0;0.9068;52;20;9.8122;70;0;0;0;14136;4498.6;6.0035;0.091656;NaN;1424.2;NaN;0.0099715;542490;92.865;0.0061434;0.6735;0.057222;0.43332;0.16609;0.07409;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;140;153.94;70;0;NaN;14.35;1001.5;340;0.01;0.0015827
0.01;0;0;28.177;0;29.986;0;0;0;0;0;10.256;52;20;9.8122;70;0;0;0;14136;4498.6;6.0035;0.091656;NaN;1424.2;NaN;0.0097415;529977;554.21;0.0058819;0.67564;0.057404;0.43547;0.16609;0.074089;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;140;153.94;70;0;NaN;14.35;1001.5;340;0.01;0.0019385
0.02;0.0014092;0.28185;61.481;0.29994;65.427;5.129e-4;0;5.129e-4;0;0.10258;22.377;52;20;9.8122;65.171;0;0;0;14132;4495;6.0025;0.091654;NaN;1424.1;NaN;0.0098482;535781;1054.9;0.010767;0.67464;0.10282;0.43446;0.16609;0.074089;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;2.9399e-5;140;153.94;70;0;NaN;14.35;1001.5;339.99;0.01;0.0022533
0.03;0.0073024;0.89684;94.807;0.9544;100.89;0.0026579;0;0.0026579;0;0.32642;34.507;52;20;9.8122;55.557;0;0;0;14128;4490.5;6.0012;0.091651;NaN;1424;NaN;0.010576;575367;1555.6;0.028477;0.66817;0.2358;0.42799;0.16609;0.074091;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3546e-5;140;153.94;70;0;NaN;14.35;1001.5;339.99;0.01;0.00257
0.04;0.021012;1.8452;120.05;1.9636;127.75;0.0076478;0;0.0076478;0;0.67159;43.694;52;20;9.8122;43.795;0;0;0;14123;4486;6;0.091647;NaN;1423.8;NaN;0.01229;668622;1934.6;0.073987;0.65499;0.45367;0.41481;0.16609;0.074094;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1.9246e-4;140;153.94;70;0;NaN;14.35;1001.5;339.99;0.01;0.0029059
0.05;0.045468;3.0461;121.82;3.2416;129.64;0.016549;0;0.016549;0;1.1087;44.34;52;20;9.8122;33.443;0;0;0;14117;4479.7;5.9982;0.091643;NaN;1423.6;NaN;0.015042;818327;1960.5;0.15795;0.63821;0.64656;0.39801;0.1661;0.0741;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3.1773e-4;140;153.94;70;0;NaN;14.35;1001.5;339.99;0.01;0.003218
0.06;0.082023;4.265;122.14;4.5387;129.97;0.029854;0;0.029854;0;1.5523;44.454;52;20;9.8122;26.699;0;0;0;14108;4470.6;5.9956;0.091636;NaN;1423.4;NaN;0.018291;995082;1964;0.26675;0.62293;0.73847;0.38271;0.16611;0.074108;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;4.4487e-4;140;153.94;70;0;NaN;14.349;1001.5;339.99;0.01;0.0035441
0.07;0.13078;5.4871;122.45;5.8392;130.31;0.047601;0;0.047601;0;1.9971;44.57;52;20;9.8122;22.024;0;0;0;14098;4460.7;5.9928;0.091629;NaN;1423.1;NaN;0.021725;1181912;1967.5;0.39379;0.6102;0.77273;0.36996;0.16612;0.07412;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;5.7234e-4;140;153.94;70;0;NaN;14.349;1001.5;339.99;0.01;0.0039863
0.08;0.19178;6.7124;122.77;7.1431;130.65;0.069802;0;0.069802;0;2.4431;44.685;52;20;9.8122;18.634;0;0;0;14088;4450.8;5.99;0.091622;NaN;1422.7;NaN;0.025274;1374958;1971;0.53596;0.59954;0.77713;0.35927;0.16613;0.074133;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;7.0014e-4;140;153.94;70;0;NaN;14.349;1001.5;339.99;0.01;0.0043858
0.09;0.26504;7.9408;123.09;8.4504;130.99;0.096468;0;0.096468;0;2.8902;44.801;52;20;9.8122;16.079;0;0;0;14078;4441;5.9872;0.091615;NaN;1422.4;NaN;0.028898;1572144;1974.6;0.69079;0.59048;0.76612;0.35018;0.16615;0.074149;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.2828e-4;140;153.94;70;0;NaN;14.348;1001.5;339.99;0.01;0.0048881
0.1;0.35061;9.1724;123.41;9.761;131.33;0.12761;0;0.12761;0;3.3385;44.916;52;20;9.8122;14.093;0;0;0;14068;4431.1;5.9844;0.091607;NaN;1422.1;NaN;0.032577;1772275;1978.1;0.8524;0.58268;0.74389;0.34234;0.16617;0.074167;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5674e-4;140;153.94;70;0;NaN;14.348;1001.5;339.99;0.01;0.0052064
0.11;0.44851;10.407;123.72;11.075;131.66;0.16324;0;0.16324;0;3.7879;45.031;52;20;9.8122;12.928;0;0;0;14058;4421.2;5.9816;0.0916;NaN;1421.8;NaN;0.036469;1983956;1981.6;1.0409;0.57687;0.7249;0.33649;0.16619;0.074188;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010855;140;153.94;70;0;NaN;14.347;1001.5;339.99;0.01;0.0055212
0.12;0.55877;11.645;124.04;12.392;132;0.20337;0;0.20337;0;4.2385;45.145;52;20;9.8122;11.986;0;0;0;14048;4411.3;5.9788;0.091593;NaN;1421.5;NaN;0.040382;2196818;1985.1;1.2565;0.57691;0.71369;0.33648;0.16621;0.074213;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0012147;140;153.94;70;0;NaN;14.346;1001.5;339.99;0.01;0.0058283
0.13;0.68142;12.886;124.35;13.713;132.33;0.24802;0;0.24802;0;4.6902;45.259;52;20;9.8122;11.207;0;0;0;14038;4401.4;5.976;0.091586;NaN;1421.2;NaN;0.044314;2410689;1988.7;1.4914;0.57695;0.70345;0.33647;0.16624;0.074239;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0013441;140;153.94;70;0;NaN;14.346;1001.4;339.99;0.01;0.0061375
0.14;0.8165;14.13;124.66;15.037;132.66;0.29718;0;0.29718;0;5.143;45.373;52;20;9.8122;10.554;0;0;0;14029;4391.6;5.9732;0.091579;NaN;1420.9;NaN;0.048262;2625449;1992.2;1.746;0.577;0.69431;0.33646;0.16627;0.074269;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0014739;140;153.94;70;0;NaN;14.345;1001.4;339.99;0.01;0.0064515
0.15;0.96404;15.378;124.97;16.365;132.99;0.35088;0;0.35088;0;5.597;45.487;52;20;9.8122;9.9974;0;0;0;14019;4381.7;5.9703;0.091572;NaN;1420.6;NaN;0.052225;2841016;1995.7;2.0207;0.57705;0.68624;0.33645;0.1663;0.074301;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.001604;140;153.94;70;0;NaN;14.344;1001.4;339.99;0.01;0.0068168
0.16;1.1241;16.628;125.29;17.695;133.33;0.40913;0;0.40913;0;6.0521;45.601;52;20;9.8122;9.0992;0;0;0;14009;4371.8;5.9675;0.091564;NaN;1420.3;NaN;0.055972;3044815;1999.2;2.2756;0.5771;0.67281;0.33643;0.16634;0.074333;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0017344;140;153.94;70;0;NaN;14.343;1001.4;339.99;0.01;0.0071241
0.17;1.2966;17.882;125.6;19.029;133.66;0.47193;0;0.47193;0;6.5084;45.715;52;20;9.8122;8.3124;0;0;0;13999;4361.9;5.9647;0.091557;NaN;1420;NaN;0.059741;3249788;2002.8;2.5464;0.57716;0.66087;0.33642;0.16637;0.074368;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0018652;140;153.94;70;0;NaN;14.342;1001.4;339.99;0.01;0.0074649
0.18;1.4817;19.138;125.91;20.367;133.99;0.5393;0;0.5393;0;6.9658;45.828;52;20;9.8122;7.618;0;0;0;13989;4352;5.9619;0.09155;NaN;1419.7;NaN;0.06353;3455820;2006.3;2.8338;0.57722;0.65038;0.3364;0.16641;0.074406;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0019963;140;153.94;70;0;NaN;14.34;1001.3;339.99;0.01;0.0079908
0.19;1.6794;20.398;126.22;21.707;134.32;0.61125;0;0.61125;0;7.4243;45.942;52;20;9.8122;7.0008;0;0;0;13979;4342.2;5.959;0.091543;NaN;1419.3;NaN;0.067336;3662820;2009.8;3.1386;0.57729;0.64121;0.33639;0.16645;0.074446;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0021277;140;153.94;70;0;NaN;14.339;1001.3;339.99;0.01;0.0085725
0.2;1.8897;21.661;126.53;23.051;134.66;0.68779;0;0.68779;0;7.884;46.055;52;20;9.8122;6.4489;0;0;0;13969;4332.3;5.9562;0.091536;NaN;1419;NaN;0.071159;3870715;2013.3;3.4613;0.57736;0.63322;0.33637;0.1665;0.074488;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0022594;140;153.94;70;0;NaN;14.338;1001.3;339.99;0.01;0.0089338
0.21;2.1126;22.927;126.84;24.398;134.98;0.76894;0;0.76894;0;8.3448;46.166;52;20;9.8122;6.4074;0;0;0;13959;4322.4;5.9534;0.091529;NaN;1418.7;NaN;0.075292;4095400;2016.9;3.8718;0.57743;0.63271;0.33635;0.16655;0.074537;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0023914;140;153.94;70;0;NaN;14.336;1001.3;339.99;0.01;0.0092888
0.22;2.3483;24.196;127.14;25.749;135.3;0.85469;0;0.85469;0;8.8067;46.277;52;20;9.8122;6.3695;0;0;0;13950;4312.5;5.9505;0.091521;NaN;1418.4;NaN;0.079433;4320591;2020.4;4.3062;0.57752;0.63226;0.33633;0.1666;0.074588;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0025238;140;153.94;70;0;NaN;14.335;1001.2;339.99;0.01;0.00962
0.23;2.5966;25.468;127.45;27.103;135.63;0.94508;0;0.94508;0;9.2697;46.387;52;20;9.8122;6.3346;0;0;0;13940;4302.6;5.9477;0.091514;NaN;1418.1;NaN;0.083584;4546284;2023.9;4.7649;0.5776;0.63185;0.3363;0.16666;0.074642;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0026565;140;153.94;70;0;NaN;14.333;1001.2;339.98;0.01;0.010001
0.24;2.8576;26.743;127.75;28.46;135.95;1.0401;0;1.0401;0;9.7338;46.497;52;20;9.8122;6.3023;0;0;0;13930;4292.8;5.9449;0.091507;NaN;1417.8;NaN;0.087745;4772477;2027.4;5.2479;0.5777;0.63149;0.33628;0.16672;0.0747;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0027895;140;153.94;70;0;NaN;14.331;1001.2;339.98;0.01;0.010317
0.25;3.1315;28.021;128.05;29.82;136.27;1.1398;0;1.1398;0;10.199;46.606;52;20;9.8122;6.2723;0;0;0;13920;4282.9;5.942;0.0915;NaN;1417.5;NaN;0.091915;4999166;2031;5.7555;0.57779;0.63117;0.33625;0.16678;0.07476;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0029228;140;153.94;70;0;NaN;14.33;1001.2;339.98;0.01;0.010629
0.26;3.4181;29.303;128.35;31.183;136.59;1.2441;0;1.2441;0;10.665;46.717;52;20;9.8122;5.9303;0;0;0;13910;4273;5.9392;0.091493;NaN;1417.2;NaN;0.095837;5212350;2034.5;6.2103;0.57789;0.62646;0.33623;0.16684;0.074819;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0030565;140;153.94;70;0;NaN;14.328;1001.1;339.98;0.01;0.011032
0.27;3.7175;30.587;128.66;32.55;136.91;1.3531;0;1.3531;0;11.133;46.827;52;20;9.8122;5.6147;0;0;0;13900;4263.1;5.9363;0.091486;NaN;1416.8;NaN;0.099772;5426205;2038;6.6851;0.57799;0.62224;0.3362;0.16691;0.074881;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0031904;140;153.94;70;0;NaN;14.326;1001.1;339.98;0.01;0.01134
0.28;4.0298;31.874;128.96;33.92;137.24;1.4667;0;1.4667;0;11.601;46.937;52;20;9.8122;5.3226;0;0;0;13890;4253.2;5.9335;0.091478;NaN;1416.5;NaN;0.10372;5640710;2041.5;7.1802;0.5781;0.61845;0.33618;0.16697;0.074945;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0033247;140;153.94;70;0;NaN;14.324;1001;339.98;0.01;0.01166
0.29;4.355;33.164;129.26;35.293;137.56;1.5851;0;1.5851;0;12.071;47.047;52;20;9.8122;5.0514;0;0;0;13880;4243.4;5.9306;0.091471;NaN;1416.2;NaN;0.10768;5855848;2045.1;7.6959;0.57821;0.61505;0.33615;0.16704;0.075012;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0034593;140;153.94;70;0;NaN;14.322;1001;339.98;0.01;0.011976
0.3;4.6931;34.458;129.56;36.669;137.88;1.7082;0;1.7082;0;12.542;47.157;52;20;9.8122;4.799;0;0;0;13871;4233.5;5.9278;0.091464;NaN;1415.9;NaN;0.11165;6071601;2048.6;8.2325;0.57832;0.61199;0.33612;0.16712;0.075082;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0035941;140;153.94;70;0;NaN;14.319;1001;339.98;0.01;0.012296
0.31;5.0442;35.754;129.24;38.048;138.21;1.8359;0;1.8359;0;13.013;48.975;52;20;9.8122;4.5548;0;0;0;13861;4223.6;5.9249;0.091457;1836.7;1415.6;3.008;0.11562;6287513;2053;8.7874;0.57844;0.60913;0.33609;0.16719;0.075155;1.4741;4.4341;4.2034e-4;0;0;0;0;0;0.0037294;140;153.94;70;0;NaN;14.317;1000.9;339.98;0.015;0.012703
0.325;5.595;37.694;129.73;40.123;138.72;2.0366;1.7104e-7;2.0366;4.8118e-6;13.748;49.137;52;20;9.8122;4.2454;0;1.3236;-5.8247e-6;13848;4211.3;5.9213;0.091448;1840.5;1415.2;3.038;0.12161;6612780;2059.6;9.6655;0.57862;0.60569;0.33604;0.16731;0.075269;1.3658;4.1484;1.5127e-4;0;0;0;0;9.9425e-4;0.0039339;140;153.94;69.99;9.9528e-7;NaN;14.314;1000.9;339.97;0.0225;0.01341
0.3475;6.476;40.617;130.41;43.249;139.49;2.3584;1.0949e-6;2.3584;2.6599e-5;14.856;49.493;52;20;9.8121;3.7947;0;3.3834;1.4013e-4;13830;4192.7;5.9159;0.091434;1846.1;1414.6;3.0825;0.13063;7102981;2069.5;11.066;0.57892;0.60102;0.33596;0.16751;0.075451;1.2102;3.7246;3.5279e-4;0;0;0;0;0.0056303;0.004242;140;153.94;69.937;-4.6335e-7;NaN;14.308;1000.8;339.97;0.03375;0.013927
0.38125;7.9212;45.026;131.39;47.966;140.63;2.8881;4.0867e-6;2.8881;8.1074e-5;16.533;50.13;52;20;9.8121;3.4546;0;6.7145;9.7116e-5;13802;4164.9;5.9079;0.091414;1850.5;1413.7;3.1204;0.14463;7862862;2082.2;13.494;0.57943;0.59804;0.33583;0.16783;0.07576;1.0948;3.398;-4.1161e-4;0;0;0;0;0.018092;0.0047073;140;153.94;69.768;8.8737e-6;NaN;14.299;1000.6;339.96;0.038423;0.014437
0.41967;9.7484;50.08;132.24;53.379;141.86;3.5606;1.005e-5;3.5606;1.6172e-4;18.476;51.353;52;20;9.8121;2.8835;0;10.864;6.0202e-4;13766;4129.3;5.8974;0.091388;1858;1412.5;3.182;0.16058;8728547;2095.6;16.502;0.58007;0.59339;0.33567;0.16825;0.076151;0.90387;2.8376;7.6028e-5;0;0;0;0;0.038419;0.0052421;140;153.94;69.431;1.8654e-5;NaN;14.287;1000.4;339.96;0.037268;0.014934
0.45694;11.707;55.007;132.78;58.673;143.02;4.2851;1.8679e-5;4.2851;2.4975e-4;20.416;53.142;52;20;9.8121;2.1381;0;14.695;0.0011203;13729;4091.9;5.8865;0.091361;1868;1411.3;3.262;0.17602;9566552;2109.5;19.656;0.58075;0.58833;0.3355;0.16869;0.076568;0.66043;2.0954;-8.5288e-5;0;0;0;0;0.058508;0.0057671;140;153.94;68.953;5.4101e-5;NaN;14.274;1000.1;339.95;0.04193;0.015424
0.49887;14.13;60.568;133.11;64.679;144.36;5.1886;3.2091e-5;5.1886;3.5437e-4;22.694;55.855;52;20;9.8121;1.1749;0;18.061;0.0028715;13690;4052.8;5.875;0.091333;1881.4;1410;3.3667;0.19343;10510511;2125.7;23.554;0.5816;0.58399;0.33528;0.16924;0.077085;0.35597;1.1252;7.7029e-5;0;0;0;0;0.07319;0.0063662;140;153.94;68.261;1.4264e-4;NaN;14.258;999.86;339.94;0.05;0.015923
0.54887;17.324;67.207;133.22;71.907;145.96;6.3945;5.393e-5;6.3945;4.8322e-4;25.57;59.619;52;20;9.8121;0.17433;0;19.887;0.027638;13644;4007.4;5.8616;0.0913;1895.9;1408.5;3.4813;0.21458;11656338;2143.4;28.917;0.58276;0.58281;0.33499;0.16999;0.077777;0.05176;0.10774;3.4324e-4;0;0;0;0;0.07211;0.0070937;140;153.94;67.302;3.5477e-4;NaN;14.237;999.49;339.93;0.05;0.016416
0.59887;20.851;73.842;132.99;79.203;147.47;7.7491;8.3366e-5;7.7491;6.164e-4;28.644;63.731;52;20;9.8121;0.78744;0;-18.337;0.0083002;13595;3958;5.8469;0.091264;1887.5;1406.9;3.4326;0.23579;12804540;2161;35.041;0.58404;0.58513;0.33467;0.17082;0.078544;0.2373;0.86574;-3.9632e-4;0;0;0;0;-0.050777;0.0078365;140;153.94;66.33;7.0607e-4;NaN;14.214;999.08;339.91;0.05;0.016916
0.64887;24.709;80.467;132.9;86.564;148.92;9.2624;1.2233e-4;9.2624;7.5671e-4;31.912;67.208;52;20;9.8121;1.2828;4.7509e-7;-13.183;0.0062795;13546;3908.6;5.8322;0.091228;1880.9;1405.2;3.3978;0.25754;13980839;2175.1;42.012;0.58548;0.58833;0.33431;0.17177;0.079405;0.39136;1.3522;2.0242e-4;0;0;0;0;-0.022;0.0085942;140;153.94;65.529;0.0012523;NaN;14.189;998.62;339.9;0.030119;0.017411
0.67899;27.193;84.461;132.92;91.03;149.62;10.254;1.5164e-4;10.254;8.4728e-4;33.955;68.686;52;20;9.8121;1.3856;5.4209e-7;-8.7715;0.0054533;13506;3869;5.8203;0.091199;1879.8;1403.9;3.399;0.2708;14697267;2184.9;46.547;0.58643;0.58975;0.33407;0.1724;0.079967;0.42415;1.4507;2.5262e-4;0;0;0;0;-0.0088107;0.0090572;140;153.94;65.197;0.0016489;NaN;14.173;998.33;339.89;0.025349;0.017727
0.70434;29.376;87.827;133.21;94.808;150.27;11.137;1.8039e-4;11.137;9.2806e-4;35.706;69.541;52;20;9.8121;1.3695;5.6216e-7;-4.6061;0.0050535;13479;3841.6;5.8121;0.09118;1880.2;1403;3.4089;0.282;15302226;2193.5;50.531;0.58728;0.59052;0.33386;0.17295;0.080464;0.41949;1.4318;9.4809e-5;0;0;0;0;-0.0022405;0.00945;140;153.94;65.027;0.0019752;NaN;14.159;998.08;339.88;0.023656;0.018035
0.72799;31.491;90.979;133.66;98.349;150.87;12.001;2.1106e-4;12.001;0.0010076;37.354;69.98;52;20;9.8121;1.2902;5.8294e-7;-0.54551;0.0054727;13454;3817.4;5.8048;0.091162;1881.5;1402.2;3.4242;0.29244;15865738;2201.8;54.37;0.58809;0.59099;0.33366;0.17348;0.080945;0.39493;1.3528;3.2649e-4;0;0;0;0;-2.9223e-5;0.0098188;140;153.94;64.966;0.0022838;NaN;14.145;997.83;339.87;0.023259;0.018339
0.75125;33.643;94.09;134.31;101.85;151.45;12.889;2.4521e-4;12.889;0.00109;38.981;69.984;52;20;9.8121;1.1255;6.2399e-7;3.3653;0.0056408;13431;3794.2;5.7978;0.091145;1884;1401.4;3.4477;0.30276;16422221;2210.3;58.275;0.58893;0.59115;0.33345;0.17404;0.081438;0.34365;1.1839;7.806e-5;0;0;0;0;0.0010377;0.010183;140;153.94;64.999;0.0025787;NaN;14.131;997.58;339.86;0.024772;0.018645
0.77603;36.015;97.424;135.28;105.59;152.04;13.876;2.8635e-4;13.876;0.0011824;40.706;69.412;52;20;9.8121;0.81663;9.0914e-7;6.9664;0.006169;13408;3770.5;5.7906;0.091128;1888.6;1400.6;3.4861;0.31393;17024595;2220.2;62.629;0.58989;0.59107;0.33322;0.17467;0.081991;0.248;0.85992;4.6088e-4;0;0;0;0;0.0041363;0.010572;140;153.94;65.129;0.0028587;NaN;14.116;997.3;339.85;0.031691;0.01895
0.80772;39.171;101.73;136.78;110.4;152.81;15.201;3.4676e-4;15.201;0.001307;42.883;68.118;52;20;9.812;0.35463;1.0951e-6;9.9713;0.0087761;13380;3742.6;5.7821;0.091108;1895.5;1399.6;3.5422;0.32829;17798303;2234.2;68.501;0.59117;0.59139;0.33291;0.17552;0.082731;0.1068;0.37036;3.6335e-4;0;0;0;0;0.0077495;0.01107;140;153.94;65.403;0.0031128;NaN;14.095;996.93;339.84;0.047537;0.01926
0.85525;44.162;108.27;139.26;117.66;153.94;17.315;4.5472e-4;17.315;0.0015047;46.055;65.615;52;20;9.812;0.32796;-3.6447e-7;-9.8802;0.0021652;13341;3703.5;5.7702;0.091079;1896.4;1398.3;3.5584;0.34994;18964085;2251.4;78.054;0.5932;0.59339;0.33242;0.17687;0.08391;0.098957;0.35917;2.0687e-5;0;0;0;0;-0.0066967;0.011816;140;153.94;65.897;0.0035908;NaN;14.063;996.34;339.82;0.05;0.019583
0.90525;49.75;115.27;141.37;125.36;155.02;19.699;5.9374e-4;19.699;0.0017269;49.269;63.592;52;20;9.812;0.77514;-3.1082e-6;-3.6288;-0.0016224;13292;3655.3;5.7554;0.091044;1890.7;1396.6;3.5294;0.37285;20195359;2264.2;89.03;0.59555;0.59663;0.33186;0.17845;0.085238;0.2368;0.83702;3.4211e-5;0;0;0;0;-7.9588e-4;0.012599;140;153.94;66.256;0.0041856;NaN;14.027;995.69;339.8;0.022978;0.019897
0.92823;52.436;118.52;141.79;128.92;155.31;20.848;6.6718e-4;20.848;0.0018336;50.724;63.39;52;20;9.812;0.7993;-3.1331e-6;0.60713;-0.0026707;13256;3619.2;5.7443;0.091018;1890.6;1395.3;3.5381;0.38333;20758241;2272;94.265;0.59667;0.59782;0.33159;0.1792;0.085875;0.24464;0.86538;-2.3398e-4;0;0;0;0;2.1078e-5;0.01296;140;153.94;66.291;0.004342;NaN;14.009;995.37;339.79;0.020992;0.020211
0.94922;54.956;121.49;142.09;132.18;155.75;21.926;7.3973e-4;21.926;0.001933;52.057;63.797;52;20;9.812;0.73435;-2.7857e-6;4.5853;-0.0022503;13235;3597.5;5.7376;0.091002;1891.8;1394.6;3.552;0.39294;21273657;2279.5;99.165;0.59772;0.59869;0.33134;0.1799;0.086473;0.22474;0.79752;2.8464e-4;0;0;0;0;0.0011442;0.01329;140;153.94;66.237;0.0044196;NaN;13.993;995.08;339.78;0.021659;0.020522
0.97088;57.62;124.57;142.19;135.55;156.22;23.069;8.2013e-4;23.069;0.0020369;53.446;64.689;52;20;9.812;0.60761;-2.7951e-6;8.3699;-0.0021138;13214;3576.5;5.7311;0.090987;1893.9;1393.8;3.5721;0.40294;2.181e7;2287.7;104.42;0.59901;0.59968;0.33107;0.18082;0.087112;0.1857;0.65962;2.8767e-4;0;0;0;0;0.0036259;0.013633;140;153.94;66.095;0.0044023;NaN;13.975;994.76;339.77;0.024883;0.020858
0.99577;60.764;128.1;142.04;139.44;156.76;24.419;9.1944e-4;24.419;0.0021573;55.072;66.318;52;20;9.812;0.38272;-2.6988e-6;11.755;-0.0025899;13191;3553.5;5.724;0.09097;1897.4;1393;3.6032;0.41448;22428129;2298.7;110.73;0.60097;0.60124;0.33076;0.18235;0.087869;0.11661;0.41356;-3.2307e-4;0;0;0;0;0.00676;0.014028;140;153.94;65.842;0.0043442;NaN;13.955;994.4;339.76;0.037324;0.021394
1.0331;65.644;133.38;141.48;145.29;157.63;26.521;0.0010821;26.521;0.0023377;57.6;69.493;52;20;9.812;0.017673;-2.0431e-6;-13.687;0.0090747;13160;3522.7;5.7144;0.090948;1903.2;1391.9;3.6521;0.43189;2.336e7;2314.1;120.71;0.60401;0.60401;0.33026;0.1847;0.089051;0.0053568;0.027877;-2.8787e-4;0;0;0;0;-0.0084416;0.014628;140;153.94;65.354;0.0042591;NaN;13.923;993.82;339.74;0.05;0.022062
1.0831;72.489;140.41;140.67;153.16;158.71;29.49;0.0013257;29.49;0.0025757;61.171;73.487;52;20;9.8119;0.43948;-5.562e-7;-9.3902;0.0039837;13117;3479.6;5.701;0.090917;1898;1390.4;3.6256;0.45536;24614943;2327.4;135.1;0.60823;0.60859;0.32956;0.18795;0.090723;0.1349;0.49316;-8.1193e-5;0;0;0;0;-0.0035747;0.015444;140;153.94;64.75;0.0045234;NaN;13.879;993.02;339.71;0.025969;0.02237
1.1091;76.183;144.06;140.42;157.27;159.01;31.104;0.0014647;31.104;0.0026981;63.093;74.594;52;20;9.8119;0.51616;0;-4.8306;0.001972;13079;3442.1;5.6892;0.09089;1897.3;1389;3.6306;0.46761;25268654;2335.7;142.96;0.61049;0.61099;0.32918;0.18968;0.09163;0.15902;0.57869;1.7607e-4;0;0;0;0;-8.9717e-4;0.015873;140;153.94;64.564;0.0046931;NaN;13.855;992.59;339.69;0.020953;0.022681
1.13;79.232;147;140.62;160.59;159.3;32.442;0.0015833;32.442;0.0027962;64.657;74.851;52;20;9.8119;0.48909;0;-0.79224;-3.5404e-4;13056;3418.9;5.6819;0.090873;1898;1388.2;3.6418;0.4775;25796241;2343.1;149.46;0.61234;0.61279;0.32887;0.1911;0.092381;0.15084;0.5495;-3.3968e-4;0;0;0;0;-2.3144e-5;0.016221;140;153.94;64.505;0.0047337;NaN;13.835;992.23;339.68;0.021141;0.022985
1.1512;82.371;149.97;140.94;163.95;159.36;33.826;0.0017089;33.826;0.0028946;66.235;74.365;52;20;9.8119;0.3848;-5.5323e-7;2.9096;-0.0011079;13035;3398;5.6753;0.090858;1899.9;1387.4;3.6603;0.4875;26329150;2347.5;156.17;0.61424;0.61452;0.32854;0.19255;0.093155;0.11862;0.43353;-4.2961e-4;0;0;0;0;2.9951e-4;0.016572;140;153.94;64.528;0.0047341;NaN;13.815;991.86;339.67;0.025688;0.02332
